Unnamed: 0,location_x,location_y,remaining_min,power_of_shot,knockout_match,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,home/away,shot_id_number,type_of_shot
19947,198.0,56.0,4.883233224643899,4.0,0.0,21.0,40.0,0.0,5,4,0,1,19948,20
19948,125.0,170.0,10.0,1.0,0.0,32.0,41.0,0.0,4,4,0,0,19949,9
19950,17.0,23.0,4.883233224643899,1.0,0.0,7.0,22.0,0.0,0,0,4,0,19951,33
19952,-15.0,17.0,6.0,1.0,0.0,3.0,22.0,0.0,0,0,4,0,19953,34
19953,-177.0,190.0,2.0,1.0,0.0,28.0,45.0,0.0,1,5,1,0,19954,23
19955,-67.0,22.0,1.0,1.0,0.0,8.0,27.0,1.0,0,1,4,0,19956,32
19956,24.0,56.0,0.0,1.0,0.0,44.0,26.0,0.0,0,1,4,0,19957,48
19957,37.0,48.0,0.0,1.0,0.0,0.0,26.0,0.0,0,1,4,0,19958,12
19958,43.0,72.0,6.0,2.0,0.0,46.0,28.0,0.0,5,1,2,0,19959,50
19959,70.0,132.0,5.0,2.0,0.0,28.329381850668316,34.0,1.0,0,1,2,0,19960,32
19960,195.0,178.0,4.0,2.0,0.0,33.0,46.0,1.0,4,5,1,0,19961,23
19961,-166.0,15.0,2.0,2.0,0.0,50.0,36.0,0.0,2,5,1,0,19962,9
19962,222.0,132.0,1.0,2.0,0.0,45.0,45.0,0.0,4,5,1,0,19963,23
19963,6.0,86.0,1.0,2.0,0.0,24.0,28.0,0.0,0,1,2,0,19964,14
19964,18.0,17.0,0.0,2.0,0.0,14.0,22.0,0.0,0,0,4,0,19965,34
19965,0.0,17.0,11.0,3.0,0.0,39.0,33.0,1.0,2,4,2,0,19966,38
19966,2.0,119.0,11.0,3.0,0.0,5.0,31.0,0.0,0,4,2,0,19967,7
19967,-37.0,118.0,8.0,3.0,0.0,28.329381850668316,32.0,1.0,0,1,2,0,19968,23
19968,-56.0,209.0,7.0,3.0,0.0,24.0,41.0,0.0,0,4,0,0,19969,35
19970,9.0,12.0,5.0,3.0,0.0,27.0,21.0,0.0,0,0,4,0,19971,33
19971,-109.0,138.0,4.0,3.0,0.0,40.0,37.0,0.0,1,4,0,0,19972,23
19972,15.0,11.0,2.0,3.0,0.0,58.0,21.0,0.0,0,0,4,0,19973,33
19973,-4.0,11.0,2.0,3.0,0.0,45.0,21.0,1.0,0,0,4,0,19974,1
19974,-180.0,198.0,2.0,3.0,0.0,3.0,46.0,0.0,1,5,1,0,19975,23
19976,2.0,19.0,1.0,3.0,0.0,2.0,21.0,1.0,0,0,4,0,19977,34
19977,15.0,6.0,6.0,4.0,0.0,58.0,21.0,1.0,0,0,4,0,19978,1
19978,203.0,176.0,4.883233224643899,4.0,0.0,22.0,46.0,0.0,4,5,1,0,19979,23
19979,-169.0,183.0,4.0,4.0,0.0,28.329381850668316,44.0,1.0,1,5,1,0,19980,23
19980,154.0,219.0,2.0,4.0,0.0,47.0,46.0,0.0,4,5,1,0,19981,23
19981,147.0,131.0,1.0,4.0,0.0,1.0,39.0,1.0,4,4,1,0,19982,9
19984,-78.0,165.0,2.0,5.0,0.0,54.0,38.0,0.0,1,4,0,0,19985,23
19985,155.0,148.0,2.0,5.0,0.0,22.0,41.0,1.0,4,4,0,0,19986,9
19987,-125.0,6.0,1.0,5.0,0.0,20.0,32.0,1.0,2,4,2,0,19988,23
19988,-133.0,101.0,0.0,5.0,0.0,28.329381850668316,36.0,0.0,1,4,0,0,19989,37
19989,0.0,269.0,10.0,1.0,0.0,41.0,46.0,0.0,0,4,1,1,19990,30
19991,-201.0,75.0,6.0,1.0,0.0,57.0,41.0,1.0,2,4,0,1,19992,21
19992,-164.0,39.0,4.0,1.0,0.0,22.0,36.0,1.0,2,4,0,1,19993,23
19994,152.0,126.0,3.0,1.0,0.0,11.0,39.0,0.0,0,4,4,1,19995,17
19996,-5.0,12.0,1.0,1.0,0.0,18.0,21.0,1.0,0,0,2,1,19997,45
19997,163.0,108.0,0.0,1.0,0.0,47.0,39.0,0.0,5,4,0,1,19998,23
19998,4.0,15.0,0.0,1.0,0.0,6.0,21.0,1.0,0,0,4,1,19999,34
19999,12.0,86.0,4.0,2.0,0.0,46.0,28.0,1.0,0,1,2,1,20000,32
20000,-100.0,189.0,4.883233224643899,3.0,0.0,54.0,41.0,0.0,1,4,0,1,20001,23
20001,174.0,195.0,4.0,3.0,0.0,23.0,46.0,1.0,4,5,1,1,20002,45
20002,121.0,149.0,3.0,3.0,0.0,54.0,39.0,0.0,4,4,0,1,20003,23
20003,136.0,-10.0,3.0,3.0,0.0,26.0,33.0,1.0,5,4,2,1,20004,23
20004,78.0,37.0,2.0,3.0,0.0,11.0,28.0,1.0,5,1,2,1,20005,23
20005,179.0,192.0,0.0,3.0,0.0,40.0,46.0,0.0,4,5,1,1,20006,23
20007,-237.0,74.0,11.0,4.0,0.0,48.0,45.0,0.0,2,2,1,1,20008,23
20008,-67.0,149.0,10.0,4.0,0.0,6.0,36.0,1.0,1,4,0,1,20009,23
20009,77.0,168.0,7.0,4.0,0.0,37.0,38.0,1.0,4,4,0,1,20010,23
20010,-15.0,0.0,7.0,4.0,0.0,1.0,21.0,1.0,0,0,4,1,20011,33
20011,193.0,75.0,5.0,4.0,0.0,41.0,40.0,0.0,5,4,0,1,20012,27
20012,230.0,-11.0,2.0,4.0,0.0,54.0,43.0,0.0,5,6,1,1,20013,23
20013,-27.0,78.0,11.0,1.0,0.0,10.0,28.0,1.0,0,1,2,0,20014,23
20015,-46.0,61.0,1.0,1.0,0.0,43.0,27.0,0.0,0,1,4,0,20016,23
20016,196.0,74.0,1.0,1.0,0.0,13.0,45.0,0.0,4,5,1,0,20017,29
20017,8.0,9.0,0.0,1.0,0.0,28.329381850668316,21.0,0.0,0,0,4,0,20018,34
20019,174.0,172.0,4.883233224643899,2.0,0.0,34.0,44.0,0.0,4,5,1,0,20020,23
20021,-153.0,67.0,2.0,2.0,0.0,59.0,36.0,1.0,2,4,0,0,20022,23
20023,-226.0,30.0,0.0,2.0,0.0,0.0,42.0,0.0,2,2,2,0,20024,4
20025,-29.0,175.0,10.0,3.0,0.0,28.329381850668316,37.0,1.0,0,4,0,0,20026,23
20026,-202.0,41.0,9.0,3.0,0.0,28.0,40.0,1.0,2,4,0,0,20027,23
20027,0.0,22.0,8.0,3.0,0.0,23.0,39.0,0.0,2,4,0,0,20028,23
20028,-152.0,67.0,8.0,3.0,0.0,1.0,36.0,0.0,2,4,0,0,20029,7
20029,170.0,4.0,4.0,3.0,0.0,2.0,37.0,0.0,5,4,0,0,20030,23
20030,51.0,246.0,2.0,3.0,0.0,22.0,45.0,1.0,0,5,1,0,20031,23
20031,-26.0,206.0,1.0,3.0,0.0,43.0,40.0,1.0,0,4,0,0,20032,56
20032,-223.0,74.0,0.0,3.0,0.0,44.0,43.0,0.0,2,4,1,0,20033,23
20034,-13.0,7.0,6.0,4.0,0.0,25.0,21.0,0.0,0,0,4,0,20035,33
20036,193.0,154.0,0.0,4.0,0.0,22.0,35.0,1.0,4,5,1,0,20037,39
20040,29.0,4.0,6.0,1.0,0.0,38.0,22.0,1.0,0,0,4,1,20041,33
20041,29.0,6.0,6.0,1.0,0.0,0.0,22.0,1.0,0,0,4,1,20042,34
20042,152.0,198.0,5.0,1.0,0.0,35.0,44.0,1.0,4,5,1,1,20043,23
20043,215.0,121.0,4.0,1.0,0.0,35.0,44.0,0.0,4,5,1,1,20044,30
20046,83.0,60.0,0.0,2.0,0.0,0.0,30.0,0.0,5,4,2,1,20047,38
20048,7.0,11.0,9.0,3.0,0.0,55.0,21.0,1.0,0,4,4,1,20049,34
20049,0.0,14.0,7.0,3.0,0.0,43.0,21.0,1.0,0,0,4,1,20050,27
20050,0.0,198.0,7.0,3.0,0.0,5.0,44.0,0.0,4,5,1,1,20051,23
20051,64.0,164.0,6.0,3.0,0.0,9.0,37.0,0.0,4,4,0,1,20052,23
20052,0.0,250.0,3.0,3.0,0.0,28.329381850668316,45.0,0.0,0,5,1,1,20053,30
20053,12.0,9.0,2.0,3.0,0.0,19.0,21.0,1.0,0,0,4,1,20054,27
20054,92.0,239.0,0.0,3.0,0.0,22.0,45.0,0.0,4,5,1,1,20055,23
20055,124.0,-16.0,11.0,1.0,0.0,39.0,35.0,0.0,5,4,2,1,20056,23
20056,15.0,0.0,10.0,1.0,0.0,51.0,21.0,1.0,0,0,4,1,20057,22
20057,105.0,217.0,9.0,1.0,0.0,36.0,44.0,0.0,4,5,1,1,20058,40
20058,-4.0,11.0,4.0,1.0,0.0,4.0,21.0,1.0,0,0,4,1,20059,34
20060,0.0,4.0,2.0,1.0,0.0,33.0,20.0,1.0,0,0,4,0,20061,1
20062,-19.0,-5.0,4.883233224643899,1.0,0.0,6.0,21.0,1.0,0,0,4,1,20063,34
20063,155.0,184.0,5.0,2.0,0.0,19.0,44.0,0.0,4,0,1,1,20064,23
20065,0.0,34.0,3.0,2.0,0.0,7.0,23.0,1.0,0,0,4,1,20066,11
20066,75.0,77.0,1.0,2.0,0.0,18.0,30.0,1.0,5,1,2,1,20067,23
20068,118.0,74.0,10.0,3.0,0.0,41.0,40.0,0.0,4,4,0,1,20069,23
20069,-5.0,135.0,7.0,3.0,0.0,5.0,33.0,1.0,0,1,2,1,20070,23
20070,9.0,167.0,6.0,3.0,0.0,18.0,35.0,0.0,0,4,0,1,20071,23
20071,-150.0,26.0,5.0,3.0,0.0,18.0,35.0,0.0,2,4,2,1,20072,16
20072,-209.0,75.0,3.0,3.0,0.0,7.0,42.0,0.0,2,4,0,1,20073,41
20074,6.0,74.0,0.0,3.0,0.0,1.0,35.0,0.0,0,0,4,1,20075,48
20075,154.0,1.0,0.0,3.0,0.0,0.0,35.0,0.0,5,4,2,1,20076,53
20076,-64.0,20.0,9.0,4.0,0.0,33.0,26.0,0.0,0,1,4,1,20077,15
20077,-19.0,1.0,6.0,4.0,0.0,13.0,21.0,1.0,0,0,4,1,20078,2
20078,78.0,44.0,5.0,4.0,0.0,45.0,28.0,1.0,5,1,2,1,20079,48
20079,111.0,217.0,3.0,4.0,0.0,16.0,44.0,0.0,4,5,1,1,20080,23
20080,-16.0,34.0,2.0,4.0,0.0,37.0,23.0,1.0,0,0,4,1,20081,20
20081,61.0,61.0,2.0,4.0,0.0,8.0,28.0,0.0,5,1,2,1,20082,39
20082,-111.0,233.0,1.0,4.0,0.0,28.0,45.0,1.0,1,5,1,1,20083,23
20083,84.0,260.0,0.0,4.0,0.0,8.0,47.0,0.0,0,5,1,1,20084,34
20084,207.0,28.0,6.0,1.0,0.0,48.0,40.0,0.0,5,4,0,0,20085,23
20085,170.0,118.0,5.0,1.0,0.0,24.0,40.0,0.0,5,4,0,0,20086,3
20087,62.0,80.0,3.0,1.0,0.0,33.0,30.0,0.0,5,1,2,0,20088,23
20088,77.0,116.0,4.883233224643899,1.0,0.0,59.0,33.0,1.0,5,1,2,0,20089,23
20089,100.0,175.0,1.0,1.0,0.0,46.0,40.0,1.0,4,4,0,0,20090,23
20090,132.0,131.0,0.0,1.0,0.0,0.0,38.0,0.0,4,4,0,0,20091,13
20091,9.0,14.0,3.0,2.0,0.0,56.0,21.0,1.0,0,0,4,0,20092,34
20092,86.0,238.0,3.0,2.0,0.0,6.0,45.0,1.0,4,5,1,0,20093,23
20093,-101.0,263.0,1.0,2.0,0.0,37.0,48.0,0.0,1,5,1,0,20094,23
20094,189.0,-11.0,4.883233224643899,3.0,0.0,32.0,38.0,1.0,5,4,0,0,20095,7
20095,-138.0,26.0,6.0,3.0,0.0,26.0,34.0,1.0,2,4,2,0,20096,23
20097,-2.0,44.0,4.0,3.0,0.0,47.0,24.0,1.0,0,1,4,0,20098,23
20098,113.0,146.0,0.0,3.0,0.0,37.0,38.0,1.0,4,4,0,0,20099,23
20099,70.0,178.0,11.0,4.0,0.0,43.0,39.0,1.0,4,4,0,0,20100,32
20100,192.0,211.0,10.0,4.0,0.0,28.329381850668316,48.0,0.0,4,5,1,0,20101,27
20101,-103.0,74.0,9.0,4.0,0.0,13.0,32.0,1.0,2,4,2,0,20102,32
20102,0.0,28.0,7.0,4.0,0.0,51.0,22.0,1.0,0,0,4,0,20103,33
20103,206.0,9.0,6.0,4.0,0.0,51.0,40.0,1.0,5,4,0,0,20104,23
20104,106.0,200.0,6.0,4.0,0.0,4.0,42.0,0.0,5,4,0,0,20105,30
20105,21.0,225.0,1.0,4.0,0.0,29.0,35.0,1.0,0,4,0,0,20106,43
20106,-109.0,257.0,0.0,4.0,0.0,43.0,47.0,0.0,1,5,1,0,20107,24
20107,-7.0,25.0,0.0,4.0,0.0,15.0,22.0,1.0,0,0,4,0,20108,33
20108,-54.0,277.0,0.0,4.0,0.0,3.0,48.0,0.0,0,5,1,0,20109,44
20109,12.0,19.0,4.0,1.0,0.0,27.0,22.0,0.0,0,0,4,1,20110,34
20111,15.0,48.0,1.0,1.0,0.0,16.0,25.0,0.0,0,1,4,1,20112,30
20112,-40.0,127.0,0.0,1.0,0.0,54.0,33.0,1.0,0,1,2,1,20113,38
20113,1.0,134.0,4.0,1.0,0.0,23.0,33.0,0.0,0,1,2,1,20114,23
20114,-196.0,12.0,1.0,2.0,0.0,28.0,39.0,1.0,2,4,0,1,20115,25
20115,119.0,213.0,9.0,3.0,0.0,32.0,35.0,1.0,4,5,1,1,20116,23
20117,17.0,12.0,7.0,3.0,0.0,32.0,22.0,0.0,0,5,4,1,20118,34
20118,-21.0,-6.0,7.0,3.0,0.0,29.0,22.0,1.0,0,0,4,1,20119,33
20119,-4.0,33.0,6.0,3.0,0.0,28.0,23.0,0.0,0,0,4,1,20120,34
20120,0.0,45.0,5.0,3.0,0.0,4.0,24.0,0.0,0,1,4,1,20121,23
20121,0.0,216.0,4.0,3.0,0.0,3.0,45.0,0.0,1,5,1,1,20122,13
20122,0.0,15.0,3.0,3.0,0.0,56.0,21.0,0.0,0,0,4,1,20123,33
20123,-97.0,249.0,9.0,4.0,0.0,19.0,46.0,0.0,1,5,1,1,20124,24
20125,1.0,17.0,7.0,4.0,0.0,24.0,21.0,1.0,5,0,4,1,20126,34
20126,-133.0,-24.0,6.0,4.0,0.0,57.0,33.0,1.0,2,4,2,1,20127,23
20127,-16.0,19.0,5.0,4.0,0.0,59.0,22.0,1.0,0,0,4,1,20128,34
20129,-11.0,44.0,2.0,4.0,0.0,31.0,24.0,0.0,0,1,4,1,20130,12
20130,-101.0,48.0,2.0,4.0,0.0,25.0,35.0,1.0,2,4,4,1,20131,23
20131,67.0,131.0,1.0,4.0,0.0,25.0,34.0,0.0,0,1,2,1,20132,23
20132,-218.0,74.0,0.0,4.0,0.0,36.0,45.0,1.0,1,5,1,1,20133,23
20135,-89.0,105.0,10.0,1.0,0.0,24.0,33.0,1.0,0,4,2,0,20136,23
20136,-55.0,93.0,8.0,1.0,0.0,18.0,30.0,0.0,2,1,2,0,20137,47
20137,4.0,35.0,8.0,1.0,0.0,15.0,23.0,0.0,0,0,4,0,20138,34
20139,-16.0,4.0,4.0,2.0,0.0,6.0,21.0,0.0,0,0,4,0,20140,34
20140,0.0,-1.0,4.0,2.0,0.0,0.0,21.0,1.0,0,0,4,0,20141,34
20142,-155.0,127.0,7.0,3.0,0.0,15.0,40.0,0.0,1,4,0,0,20143,23
20143,2.0,206.0,4.883233224643899,3.0,0.0,19.0,40.0,1.0,0,4,0,0,20144,23
20144,26.0,203.0,4.0,3.0,0.0,57.0,40.0,1.0,0,4,0,0,20145,9
20145,-93.0,227.0,2.0,3.0,0.0,28.329381850668316,44.0,0.0,1,5,1,0,20146,23
20147,174.0,175.0,0.0,3.0,0.0,7.0,44.0,1.0,4,5,1,0,20148,9
20148,-158.0,199.0,3.0,2.0,0.0,17.0,45.0,0.0,1,5,1,0,20149,53
20149,37.0,250.0,11.0,4.0,0.0,37.0,45.0,1.0,0,5,1,0,20150,9
20150,-215.0,151.0,11.0,4.0,0.0,8.0,46.0,0.0,1,5,1,0,20151,23
20151,64.0,74.0,9.0,4.0,0.0,26.0,26.0,0.0,0,1,4,0,20152,24
20152,-235.0,61.0,8.0,4.0,0.0,2.0,44.0,0.0,2,2,1,0,20153,39
20154,0.0,213.0,6.0,4.0,0.0,0.0,35.0,0.0,1,5,1,0,20155,23
20155,-5.0,186.0,4.0,4.0,0.0,28.329381850668316,38.0,0.0,0,4,0,0,20156,19
20158,0.0,-10.0,11.0,1.0,0.0,1.0,26.0,0.0,0,1,4,0,20159,23
20159,58.0,26.0,9.0,1.0,0.0,47.0,26.0,0.0,0,1,4,0,20160,29
20160,7.0,200.0,3.0,1.0,0.0,31.0,40.0,0.0,0,4,0,0,20161,23
20162,80.0,-6.0,1.0,2.0,0.0,59.0,28.0,1.0,5,1,2,0,20163,23
20163,105.0,113.0,10.0,3.0,0.0,37.0,35.0,0.0,5,4,2,0,20164,23
20164,12.0,131.0,9.0,3.0,0.0,34.0,33.0,0.0,0,1,2,0,20165,23
20165,-120.0,156.0,7.0,3.0,0.0,45.0,39.0,0.0,1,4,0,0,20166,38
20166,6.0,12.0,4.883233224643899,3.0,0.0,26.0,21.0,1.0,0,0,4,0,20167,33
20167,-7.0,-3.0,6.0,3.0,0.0,52.0,20.0,0.0,0,0,4,0,20168,41
20169,190.0,170.0,5.0,3.0,0.0,16.0,45.0,1.0,4,5,1,0,20170,41
20170,6.0,4.0,4.0,3.0,0.0,31.0,20.0,1.0,0,0,1,0,20171,33
20171,-190.0,151.0,3.0,3.0,0.0,47.0,44.0,0.0,1,5,1,0,20172,23
20172,-123.0,105.0,3.0,3.0,0.0,28.329381850668316,36.0,0.0,1,4,0,0,20173,5
20173,6.0,45.0,1.0,3.0,0.0,51.0,24.0,1.0,0,1,4,0,20174,30
20174,113.0,192.0,0.0,3.0,0.0,49.0,42.0,1.0,4,4,0,0,20175,9
20175,-4.0,250.0,0.0,3.0,0.0,25.0,45.0,0.0,0,5,1,0,20176,23
20176,138.0,131.0,8.0,3.0,0.0,37.0,39.0,0.0,4,4,1,0,20177,30
20177,-67.0,197.0,4.0,4.0,0.0,2.0,40.0,1.0,1,4,0,0,20178,23
20179,166.0,190.0,0.0,4.0,0.0,54.0,45.0,0.0,4,5,1,0,20180,24
20180,193.0,160.0,0.0,4.0,0.0,3.0,45.0,0.0,4,5,1,0,20181,23
20181,0.0,209.0,9.0,1.0,0.0,5.0,45.0,0.0,1,5,1,1,20182,23
20182,136.0,74.0,7.0,1.0,0.0,46.0,35.0,1.0,5,4,2,1,20183,38
20183,151.0,217.0,3.0,1.0,0.0,8.0,46.0,0.0,4,5,1,1,20184,21
20184,-123.0,14.0,1.0,1.0,0.0,23.0,32.0,1.0,2,4,2,1,20185,23
20185,116.0,179.0,0.0,1.0,0.0,49.0,41.0,0.0,4,4,0,1,20186,23
20186,1.0,6.0,0.0,1.0,0.0,23.0,20.0,1.0,4,0,4,1,20187,34
20187,-161.0,200.0,4.0,2.0,0.0,28.0,45.0,0.0,1,5,1,0,20188,35
20188,7.0,74.0,4.0,2.0,0.0,22.0,20.0,1.0,0,0,4,1,20189,2
20189,-23.0,124.0,3.0,2.0,0.0,40.0,32.0,1.0,0,0,2,1,20190,23
20190,17.0,6.0,1.0,2.0,0.0,54.0,21.0,0.0,0,0,4,1,20191,34
20191,106.0,78.0,10.0,3.0,0.0,52.0,33.0,0.0,5,4,2,1,20192,23
20192,2.0,7.0,10.0,3.0,0.0,2.0,20.0,0.0,0,0,4,1,20193,33
20193,-30.0,60.0,9.0,3.0,0.0,28.329381850668316,26.0,0.0,0,0,4,1,20194,32
20194,31.0,33.0,5.0,3.0,0.0,29.0,24.0,0.0,0,1,4,1,20195,23
20195,-15.0,4.0,3.0,3.0,0.0,42.0,21.0,0.0,0,0,4,1,20196,41
20196,84.0,74.0,4.883233224643899,3.0,0.0,14.0,45.0,1.0,4,5,1,1,20197,23
20197,200.0,33.0,1.0,3.0,0.0,57.0,40.0,0.0,5,4,0,1,20198,23
20198,114.0,74.0,0.0,3.0,0.0,26.0,45.0,1.0,4,5,1,1,20199,23
20199,201.0,159.0,0.0,3.0,0.0,0.0,45.0,0.0,4,5,1,1,20200,3
20200,182.0,176.0,8.0,4.0,0.0,22.0,45.0,0.0,4,5,1,1,20201,30
20202,-188.0,192.0,6.0,4.0,0.0,32.0,46.0,0.0,1,5,1,0,20203,23
20203,7.0,63.0,5.0,4.0,0.0,58.0,26.0,1.0,0,1,4,1,20204,12
20204,13.0,9.0,8.0,1.0,0.0,17.0,21.0,1.0,0,0,4,1,20205,34
20205,61.0,140.0,6.0,1.0,0.0,35.0,35.0,1.0,0,4,2,1,20206,23
20207,75.0,247.0,0.0,1.0,0.0,59.0,45.0,1.0,0,5,1,1,20208,24
20208,181.0,112.0,0.0,1.0,0.0,1.0,41.0,0.0,5,4,0,1,20209,23
20209,-2.0,14.0,4.883233224643899,2.0,0.0,31.0,21.0,1.0,0,0,4,1,20210,33
20210,-98.0,250.0,11.0,3.0,0.0,34.0,46.0,0.0,1,5,1,1,20211,23
20211,18.0,151.0,11.0,3.0,0.0,7.0,35.0,0.0,0,4,2,1,20212,32
20212,64.0,165.0,6.0,3.0,0.0,54.0,37.0,0.0,4,4,0,0,20213,23
20213,-5.0,19.0,4.0,3.0,0.0,39.0,21.0,1.0,0,4,4,1,20214,34
20219,-127.0,181.0,10.0,1.0,0.0,2.0,42.0,0.0,1,4,0,1,20220,17
20220,18.0,41.0,7.0,2.0,0.0,19.0,24.0,0.0,0,1,4,1,20221,12
20221,-5.0,-11.0,4.0,2.0,0.0,34.0,21.0,1.0,0,0,4,1,20222,23
20222,-196.0,52.0,1.0,2.0,0.0,54.0,40.0,1.0,2,4,0,1,20223,23
20223,179.0,42.0,1.0,2.0,0.0,32.0,38.0,1.0,5,4,0,1,20224,55
20224,-8.0,82.0,1.0,2.0,0.0,1.0,28.0,1.0,0,1,2,1,20225,23
20226,4.0,-10.0,8.0,3.0,0.0,52.0,21.0,0.0,0,0,4,1,20227,34
20227,-8.0,3.0,3.0,3.0,0.0,22.0,20.0,0.0,0,0,4,1,20228,34
20228,0.0,135.0,2.0,3.0,0.0,29.0,39.0,0.0,4,4,0,1,20229,9
20229,-246.0,97.0,1.0,3.0,0.0,49.0,46.0,0.0,1,4,1,1,20230,7
20230,99.0,173.0,0.0,3.0,0.0,1.0,39.0,1.0,4,4,0,1,20231,23
20231,231.0,-10.0,6.0,4.0,0.0,35.0,43.0,1.0,5,6,0,1,20232,48
20232,152.0,-5.0,5.0,4.0,0.0,25.0,35.0,1.0,5,4,2,1,20233,38
20233,-4.0,268.0,4.0,4.0,0.0,56.0,46.0,1.0,0,5,1,1,20234,23
20234,-24.0,274.0,3.0,4.0,0.0,14.0,47.0,0.0,0,5,1,1,20235,23
20236,-19.0,8.0,7.0,1.0,0.0,47.0,22.0,0.0,0,0,4,1,20237,10
20237,23.0,34.0,4.0,1.0,0.0,58.0,24.0,1.0,0,1,4,1,20238,1
20239,-171.0,236.0,0.0,1.0,0.0,0.0,49.0,0.0,1,5,1,1,20240,23
20240,-158.0,15.0,6.0,2.0,0.0,34.0,35.0,0.0,2,5,2,1,20241,23
20241,176.0,26.0,5.0,2.0,0.0,30.0,37.0,1.0,5,4,0,1,20242,23
20242,-202.0,63.0,4.0,2.0,0.0,48.0,41.0,0.0,2,4,0,0,20243,23
20243,149.0,14.0,3.0,2.0,0.0,26.0,34.0,0.0,5,4,0,1,20244,7
20244,-82.0,4.0,4.883233224643899,3.0,0.0,58.0,28.0,0.0,2,4,2,1,20245,32
20247,0.0,194.0,6.0,3.0,0.0,10.0,39.0,0.0,0,4,0,1,20248,48
20248,189.0,172.0,2.0,3.0,0.0,16.0,45.0,0.0,4,5,1,1,20249,47
20249,39.0,115.0,1.0,3.0,0.0,44.0,32.0,0.0,0,1,2,1,20250,5
20250,-82.0,107.0,0.0,3.0,0.0,3.0,35.0,0.0,2,4,2,1,20251,23
20251,-10.0,30.0,10.0,4.0,0.0,14.0,23.0,0.0,0,0,4,1,20252,33
20253,-57.0,244.0,8.0,4.0,0.0,49.0,45.0,1.0,5,5,1,1,20254,17
20255,152.0,148.0,6.0,4.0,0.0,33.0,41.0,1.0,4,4,0,1,20256,27
20256,-5.0,220.0,5.0,4.0,0.0,59.0,42.0,0.0,0,4,0,1,20257,23
20257,-158.0,123.0,4.883233224643899,4.0,0.0,4.0,40.0,0.0,1,4,0,1,20258,39
20258,151.0,222.0,2.0,4.0,0.0,33.0,46.0,1.0,4,5,1,1,20259,12
20259,-224.0,146.0,0.0,4.0,0.0,31.0,46.0,0.0,1,5,1,1,20260,18
20260,50.0,55.0,11.0,1.0,0.0,8.0,27.0,0.0,0,1,4,0,20261,32
20261,-87.0,74.0,9.0,1.0,0.0,16.0,33.0,0.0,2,4,2,0,20262,23
20262,170.0,74.0,6.0,1.0,0.0,0.0,37.0,0.0,5,4,0,0,20263,23
20263,168.0,189.0,4.883233224643899,1.0,0.0,40.0,45.0,0.0,5,5,1,0,20264,28
20264,18.0,1.0,4.0,1.0,0.0,17.0,21.0,0.0,0,0,4,0,20265,34
20265,-57.0,131.0,2.0,1.0,0.0,30.0,34.0,0.0,0,1,2,0,20266,49
20266,-18.0,4.0,4.883233224643899,1.0,0.0,23.0,21.0,1.0,0,0,4,0,20267,34
20268,-224.0,31.0,6.0,2.0,0.0,36.0,42.0,0.0,2,2,1,0,20269,23
20271,6.0,6.0,10.0,3.0,0.0,1.0,20.0,1.0,0,0,4,0,20272,52
20272,141.0,145.0,7.0,3.0,0.0,28.329381850668316,40.0,0.0,4,4,4,0,20273,23
20273,233.0,31.0,4.883233224643899,3.0,0.0,30.0,43.0,0.0,5,6,1,0,20274,23
20274,133.0,89.0,4.0,3.0,0.0,3.0,36.0,1.0,5,4,0,0,20275,38
20275,-114.0,186.0,3.0,3.0,0.0,28.329381850668316,41.0,0.0,1,4,0,0,20276,23
20276,97.0,80.0,1.0,3.0,0.0,36.0,32.0,1.0,5,4,2,0,20277,9
20277,122.0,72.0,1.0,3.0,0.0,11.0,34.0,0.0,5,4,2,0,20278,23
20280,13.0,39.0,11.0,4.0,0.0,8.0,24.0,1.0,0,1,4,0,20281,12
20283,230.0,9.0,8.0,4.0,0.0,7.0,43.0,0.0,5,6,1,0,20284,23
20284,-224.0,23.0,6.0,4.0,0.0,30.0,42.0,1.0,5,2,1,0,20285,23
20285,-174.0,168.0,6.0,4.0,0.0,2.0,44.0,1.0,1,5,1,0,20286,9
20286,2.0,244.0,5.0,4.0,0.0,13.0,44.0,0.0,0,5,1,0,20287,9
20287,-10.0,12.0,4.0,4.0,0.0,40.0,21.0,0.0,0,0,4,0,20288,34
20288,212.0,142.0,1.0,4.0,0.0,35.0,45.0,1.0,4,5,1,0,20289,47
20289,144.0,205.0,0.0,4.0,0.0,55.0,35.0,0.0,4,5,1,0,20290,43
20290,-226.0,74.0,0.0,4.0,0.0,15.0,43.0,0.0,2,2,1,0,20291,44
20291,-18.0,11.0,0.0,4.0,0.0,6.0,22.0,1.0,0,0,4,0,20292,2
20292,196.0,30.0,9.0,1.0,0.0,36.0,39.0,0.0,5,4,0,0,20293,33
20293,-2.0,115.0,4.0,1.0,0.0,46.0,31.0,1.0,0,1,2,0,20294,23
20295,-27.0,0.0,0.0,1.0,0.0,49.0,22.0,1.0,0,0,4,0,20296,34
20296,-194.0,183.0,4.883233224643899,2.0,0.0,48.0,46.0,0.0,1,5,1,0,20297,23
20297,-62.0,146.0,4.0,2.0,0.0,8.0,35.0,1.0,0,4,2,0,20298,9
20298,73.0,142.0,3.0,2.0,0.0,6.0,35.0,1.0,0,4,2,0,20299,23
20299,4.0,247.0,1.0,2.0,0.0,8.0,44.0,0.0,0,5,1,0,20300,39
